<new sheet>
sheet_name: Capital Adequacy Ratios



,Licensed Commercial Banks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Capital Adequacy, %",2008,,,,2009,,,,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,,2015,,,,2016,,,,2017,,,,2018,,,,2019,,,,2020,,,,2021*,,,
,,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4
,Capital Adequacy Ratio (a),12.947715447375877,12.877059473390421,12.644680781291068,13.894335621054973,13.555133295972494,14.12270304420562,14.154481837174911,15.430619474636995,15.12808214090432,15.24403703694003,14.837952842451324,15.180012178622878,14.276399055574224,14.068005613685333,13.952613713309658,15.47362175460561,14.436170902115197,14.25071414589287,14.465377119093883,15.98149395242795,15.689731596895406,15.828268509662557,15.436232455801251,16.1062560960023,16.959391352389698,16.775802353743444,16.851695372936977,17.02739666028691,16.07291708397603,15.782157997265777,15.02170626034302,15.315341941124677,14.927388944768774,14.637643765102418,14.131753824386795,15.646681003933955,14.972490228115873,15.168199675281672,15.135044317817906,16.384293778376247,15.728525124583905,16.0588162853333,15.909324393321606,16.175209433315622,16.021568559729054,16.746456704468056,16.71998723279941,17.248692566801786,16.386972301749985,16.668142007517577,16.733013075866907,17.142666553402528,16.60911831118222,16.43555322228521,16.30325481887416,16.721237013008448
,Tier 1 Capital Ratio (b),10.802217675713155,10.728185130724544,10.493187461918886,11.204035713529166,10.837876396227978,11.355279940425715,11.527265599554893,12.90093375083432,12.658479781450719,12.581181446982173,12.299587870193367,12.990436225795523,12.27280510286685,12.245061397929392,12.120811195877366,13.409485398476551,12.408233941744667,12.206687915702789,12.46844700182956,13.85294633596818,13.198838333201795,13.146893472961798,12.850129862890697,12.977938443580975,13.80313814191933,13.801459279834724,13.826581232395268,14.07982643761013,13.224333803751042,12.963388375554446,12.345647720289666,12.76390923953707,12.163469109947807,11.981095318304147,11.523256917786965,12.507440995751715,11.981505394456047,12.270308350978945,12.276052612755946,13.362961023112119,12.391192712831785,12.810444889809927,12.614280812964317,12.980182332614271,12.832072167511113,13.46622338123301,13.194336846902036,13.717464757362388,13.064162016451522,13.353368312132083,13.099548122888166,13.620459443106864,13.293548512155287,13.102484417689322,12.912369066439124,13.249742184840233
,Common Equity Tier 1 Ratio(c),10.802217675713155,10.719576177859341,10.493187461918886,11.204035713529166,10.837876396227978,11.355279940425715,11.527265599554893,12.90093375083432,12.658479781450719,12.581181446982173,12.299587870193367,12.990436225795523,12.27280510286685,12.245061397929392,12.120811195877366,13.409485398476551,12.408233941744667,12.206687915702789,12.46844700182956,13.85294633596818,13.19883829142203,13.146893472961798,12.675906741284452,12.977938443580975,13.80313814191933,13.801459279834724,13.826581232395268,14.044742275765179,13.224333803751042,12.963388375554446,12.345647720289666,12.76390923953707,12.163469109947807,11.981095318304147,11.523256917786965,12.443007809897349,11.981505394456047,12.269861364420674,12.276118776874398,13.363064763437905,12.391196501307702,12.810479366605449,12.614313277362246,12.98018570747422,12.832103415055176,13.466254712726563,13.194367285225145,13.71749461171183,13.064190638398394,13.353397476922076,13.027004310667753,13.40734426182748,13.036938404308032,12.855125672941798,12.607921904456369,12.921565892706454
,Tier 1 Capital to Total Assets Ratio,6.454725636204508,6.392636707158081,6.307332496720498,7.057676369229478,6.709058915538242,6.643375663718157,6.467006714766999,6.995016423373379,6.822204647267258,6.716450426090727,6.589723113837594,7.041794503692442,6.764254691346999,6.645033239242208,6.816809676246536,7.578258531334364,6.750017861133527,6.646339761010159,6.661772491702435,7.43333998762115,6.869142762168626,6.83570829210723,6.728373354633,6.782560208581466,7.276640372270748,7.252402198440748,7.253986534241301,7.54301860451456,7.180421030367745,7.171435336359486,6.878480294802011,7.264399477160439,6.9148784527295115,7.035419222491461,6.92171366257992,7.448295083599292,6.9893883059352815,7.247346952632484,7.2305462581133515,7.896506230831527,7.516453234223378,7.808625465726044,7.7606241784274665,7.898144917771796,7.887010322367992,8.151544582641687,8.043237405088984,8.296154085430917,7.817276663460808,7.739857586333447,7.350554362988354,7.471791510580072,7.153174053355663,7.061972614407075,6.860491532922931,7.822074057517982
,Equity Capital & Reserves to Total Assets Ratio,7.8297065277267475,7.660677265533746,7.740197995182657,7.922886536232854,7.936507629543793,8.011880610885662,7.9922453905289075,7.895585129938004,7.871180549101285,8.230833155261825,7.963123211888597,7.94674424278409,7.84339462248913,7.89724727584495,8.39311963547735,8.535114570223406,8.262920729520417,8.145298681088562,8.400073987684513,8.424165073760935,8.264404100933918,8.254161796543013,8.255748990898683,8.34099241587238,8.37998153673709,8.445693378094923,8.626270337543744,8.339809718006677,8.288291739063473,8.399158980775702,8.310304429582532,8.232322136525212,8.086089475515022,8.274366412879072,8.25474390684052,8.235525653361249,8.079674850957307,8.375278387118929,8.708247170642496,8.886504382577435,8.824963723093514,9.067265694454314,8.970676771812588,9.07018569700832,9.229949310333959,9.48521422380578,9.547989959303983,9.522909633183984,9.23410986117051,9.343663930927304,9.145967279752682,8.967167382612049,8.870253341843942,8.90455387976092,8.866832444710768,8.96739330568245
,Non-performing Loans(d) to Equity Capital & Reserves,44.605994049113576,48.85424592829429,49.435803119129524,48.81043739888394,57.97716679687536,62.48836480873084,61.352936728465416,58.55934020909777,59.10118895008792,49.405599482968086,44.76764972546178,38.20666364916057,38.414316468178676,34.78769864302684,30.579750523403725,26.475036792696677,27.521356432771938,27.77214563541815,28.520615244942494,26.23072554043755,29.37409311313918,31.665800598573302,34.01008733428442,37.932193421438626,40.10268997372048,37.31750127792792,30.174417989098245,25.17138959833932,26.72039970980623,26.747752831232113,25.78340361430978,21.487781703430432,21.313674987768017,20.423983225917283,20.022803505807403,18.316432541256837,19.412350592823675,19.28624117359194,18.600708598724108,16.806000783635035,20.655836145425678,22.734201313691326,25.683585149252824,24.364705108265476,30.084639922728872,32.80843669218169,33.45989909866026,32.580168939206274,35.948978962834914,37.86763510981622,37.18376114152952,34.14941392202267,33.082737659973574,34.17156530067829,33.512294499414004,30.72411886928589
,Net Non-performing Loans(e) to Equity Capital & Reserves,19.782033803620614,23.718452775113345,24.767941717446853,22.734598900776746,32.21060132593352,35.836181261485194,35.827744838711695,30.773789463472745,31.74783444223563,28.174826206525864,24.660241057206264,19.731617859453053,20.73282166987392,18.442431546780192,15.998399284392251,13.052053417538968,14.398803638461505,14.94334143632374,16.059379634629718,14.295470867416201,17.71825174171582,19.065284543229723,20.70607040347447,24.43151959459546,26.474091625496353,24.534417564762123,18.162506975615315,13.06811530050738,14.609127120705685,14.693608544906947,13.88832223793367,9.702083518002262,10.162426323187972,9.516661755909158,9.519596476282192,7.604872024209551,9.041598232853199,9.03358920324866,8.513351305709495,7.492369139504181,10.91107366449815,12.427111802802422,15.055204916266735,13.178070478535611,18.292417566937765,19.61221312623129,20.07105180394502,18.323634474673238,20.744533358965995,20.813489462260602,19.27396168762952,15.486872565714926,13.742595382027249,14.534692206533927,13.253185293935967,9.861761254759035


,Licensed Specialised Banks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Capital Adequacy, %",2008,,,,2009,,,,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,,2015,,,,2016,,,,2017,,,,2018,,,,2019,,,,2020,,,,2021*,,,
,,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4
,Capital Adequacy Ratio (a),16.59347852561008,16.92057729274965,17.205307717746628,22.316977178230438,19.282894958132562,18.389048422647498,19.07180397298283,23.764288664456398,21.312747276133923,20.648796821426963,20.718422031258555,24.372144386383983,21.979609600683396,21.115030750904946,19.822387009971653,20.194022719071768,19.08456899791163,19.68342364034344,19.411986564221,20.458250810593864,18.761605968406368,19.014435251171488,19.49289510636539,18.041139106768604,17.843027745315336,17.560563935041333,16.976821654325796,18.566327326784457,18.280775831915737,17.736251923950256,16.360617239979174,16.58497258395864,15.86117272609033,15.69523274642969,13.41599804294984,15.29928606424877,14.486871171738674,14.920935173389779,14.354931193127552,16.291440992214262,15.409270351776541,15.038274275855319,15.23174886770779,17.12971288959917,15.328633707127267,15.596144713024163,15.743323571358529,16.199051401239963,15.315146597802547,15.02144281081352,14.370318422828745,16.750939510897656,16.067893443492874,15.140677834181773,15.127675890969932,14.585652342122234
,Tier 1 Capital Ratio (b),19.943325778994087,20.373151577342107,20.587000758341805,23.381928200227552,21.997314554597395,21.141838046212637,21.643062586337308,25.805582470354505,23.61553447160598,23.492730228622257,22.280405471299186,24.958254641611266,22.5959781333846,22.892647058251878,21.770228829410684,22.12797594391496,20.90348885639838,21.404832826727098,21.051668650351445,22.019308247178454,20.550828732878838,20.713043706029843,21.228186027661593,20.094654226844597,19.770129858406886,19.444763393479832,18.875498329836464,20.14328971083702,19.268703545473013,18.665665127748902,17.291932556505945,16.5619595130462,15.698097585895335,15.524504444706547,13.276003732105279,13.545123925051266,12.630718406253076,13.197487609686922,12.254041641807463,13.384017378873983,12.805563908444507,12.650632388100671,12.864187812169092,15.002551308549283,13.350982490513852,13.350906584925749,13.328088179371125,12.870970025330505,12.13796084239602,11.946153911372836,11.48421422038281,13.658372332120653,13.098028970871528,12.348184415464935,12.472226154020499,12.04870441329864
,Common Equity Tier 1 Ratio(c),19.943325778994087,20.373151577342107,20.587000758341805,23.680985475796394,21.997314554597395,21.141838046212637,21.643062586337308,25.805582470354505,23.61553447160598,23.492730228622257,22.280405471299186,24.958254641611266,22.5959781333846,22.891978361127656,21.770228829410684,23.774946323569946,20.90348885639838,21.404832826727098,21.051668650351445,22.019308247178454,20.550828732878838,20.713043706029843,21.228186027661593,20.094654226844597,19.770129858406886,19.444763393479832,18.875498329836464,20.14328971083702,19.268703545473013,18.665665127748902,17.291932556505945,16.5619595130462,15.698097585895335,15.524504444706547,13.276003732105279,13.544228649319253,12.630718406253076,13.197487609686922,12.254041641807463,13.384017378873983,12.805563908444507,12.650632388100671,12.864187812169092,15.002551308549283,13.350982490513852,13.300233456978535,13.277703099812028,12.822694630687215,12.091111749183266,11.900502022680886,11.448689791544512,12.78726801226787,12.25489589510705,11.533661012012997,11.678839358476626,11.261018858212429
,Tier 1 Capital to Total Assets Ratio,6.460394802041539,6.5897680112317305,6.430201534165608,4.073765434602971,6.584585427546838,6.534241422012778,6.311572922544382,7.227055305216459,6.5631435327915515,6.418434394027525,7.733004125399648,8.765081165316122,7.98375476785347,8.11794301310308,7.796322897826684,8.099455489172893,7.766774921409311,7.7574464037963216,7.573817225843149,7.825204686917154,7.123237445171473,7.239741113331993,6.41046363999241,6.218981803222072,6.161603783310949,6.066334843437337,5.704903391695743,6.406456039121385,6.0331414378746295,6.006925049822004,5.843092214835413,4.833791176032336,4.778383633615549,4.732906409412315,4.2430705823907875,4.368193576690503,4.259437277872482,4.481587230368376,3.9608259164933357,4.291838080406438,4.190774456878774,4.159593644176585,4.280804986095427,5.021565061744079,4.444275221719048,4.441959722663163,4.393107994556797,4.22207402152357,3.9769141236708916,3.8957622358399493,3.7509227002854852,4.479956025980127,4.218995776861708,4.014598527627793,4.006473016373764,4.370513235946865
,Equity Capital & Reserves to Total Assets Ratio,9.426101807547585,9.710465290667369,9.548606909262446,9.080111090401683,9.06316481815391,9.070102183814466,9.055360790866263,8.934118663774843,9.081450301348529,9.847429181712789,9.909602878303254,10.113870332349526,10.150373984555529,10.023958864675727,10.019403278509731,9.710018461530954,10.049265935558301,9.649523449892442,9.547304600131138,9.289857139813499,9.340229738739648,9.087437150130144,8.044419087594253,7.6919136658747975,7.9764191519642775,7.678846901413968,7.368951436103208,7.151116227872499,7.436498056221118,7.136184189041902,7.109650833442413,5.672714764488771,5.923011890949849,5.655519937772725,5.184903552484901,5.09826493632342,5.096798384841464,5.274585788295498,5.292167788366155,5.3782399376667875,5.796135846681448,5.678789022193461,6.0266549625872505,6.299842052269709,6.354942481208024,5.840305610420696,5.816262220357287,5.555834765592989,5.4142228767159155,5.444550523098935,5.320268623439295,5.648177920116204,5.824174189744659,6.04583701700246,6.23080264211839,6.439164881054636
,Non-performing Loans(d) to Equity Capital & Reserves,30.446044583739223,31.187988285181607,34.34709361337593,39.959226971202746,43.2701069722159,46.134972275916525,45.80956048132984,43.48644916170727,41.660117693215014,39.195824744258665,36.038541669212826,28.72163748324032,30.99671295872557,31.949720737155022,30.928832980127957,28.17927735288956,28.807732168816447,28.533957692987872,29.938285127472135,29.55471824832786,35.3825259458971,41.07519324190597,48.178201060303486,45.44494039889607,51.10500884068468,61.41856190554032,59.87206552554961,53.93892709427971,51.5770345066773,52.24285475701741,46.482044898726066,47.04434322098392,42.71496709239647,41.71449597276529,42.69387374805114,39.181500240347056,42.173015111393774,38.46726406659756,40.10650641268984,37.23921895897035,39.27867235665271,41.21295460940308,42.239494235006134,37.879311191903305,41.34199650128382,48.464204804223556,53.16862630148786,48.04664952319443,57.52272193040289,58.29446629577495,59.92374979531221,53.20108247121744,49.84221758453111,64.8967486083645,54.50871785466514,44.17466233560558
,Net Non-performing Loans(e) to Equity Capital & Reserves,25.426689091227807,26.12714135446548,28.860992933599505,33.70527422558908,32.92650749875112,39.67084566653001,39.59553013241422,36.747498367782754,35.005419832834676,33.34694393340809,29.535292128498693,20.39469512188213,23.001646919483072,24.138919779850802,23.04108037351462,21.01218874308882,21.860858156330476,21.604415864935067,23.172581159463054,22.972194468252834,29.07035642272351,34.539633070237244,41.144091617953336,37.629505125505574,43.76007026672862,53.60489210719348,51.96084633983682,45.85450288554691,44.72521094082623,45.361734339818064,39.50034113385511,40.729187631526834,37.4474648169316,33.73333628650643,34.1387226813199,31.096799941262994,34.14260989471576,30.51351102307886,31.834903846675882,29.28019785015426,31.615573193592596,32.61675227680855,33.03128731073097,28.678625822934066,31.480688374330473,36.32394982477209,39.7867106816598,33.009192661394785,40.784422583723604,41.65997214155882,42.596054165020114,36.76391430631156,34.04411878603118,48.125024382675704,37.313144099225525,27.606742363103493


,Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(a) The ratio of regulatory capital to risk-weighted assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(b) The ratio core capital to risk-weighted assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(c) The ratio of common equity tier 1 to risk weighted assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(d) Gross non performing loans net of interest in suspense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(e) Non performing loans net of interest in suspense and specific provisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,* Provisional Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

<new sheet>
sheet_name: Assets Quality

,Banking Sector ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Code ,"Assets Quality, %",2008,,,,2009,,,,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,,2015,,,,2016,,,,2017,,,,2018,,,,2019,,,,2020,,,,2021*,,,
,,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4
A7,Non-performing Loans(a) to Total Loans and Advances(b),5.630172451244645,5.990461564380635,6.327452921186624,6.316990693503902,7.662111314607076,8.641610385142725,8.837425660478026,8.492574125942355,8.396589320934947,7.416855724945842,6.6783129251132305,5.418957328878698,5.45581561497816,4.931379375613646,4.527452424136782,3.817403706172715,3.8804443498983696,3.8313134141118943,3.9883665993888004,3.703502801150286,4.23441051517086,4.683966040218836,5.199770077465283,5.575057879310507,6.206904864807119,6.221265590955032,5.274455377079396,4.248854388453722,4.328287037414948,4.3264846803297425,3.97631423766797,3.2407702974018746,3.104704049403365,2.983277316194686,2.8910192344004293,2.5691268482304386,2.6692153703573234,2.6920180315023066,2.7305970091607867,2.4984326063791076,2.988298674122522,3.2769965573788933,3.6206136029347413,3.4204165807946185,4.225065146863969,4.784423552659145,4.924097215482519,4.699183033815872,5.080162606021572,5.429293436428673,5.295350903921079,4.928540663688315,4.6488973012682555,5.001587227867028,4.817561125359315,4.467208859235983
A8,Net Non-performing Loans(c) to Total Loans and Advances(b),2.87831328738998,3.280390580477835,3.5742509754433964,3.4117014345888728,4.628834583288278,5.489582537189364,5.70898583644786,5.040194372132936,5.060853546103434,4.716504423895293,4.084937994948274,3.0371999997153334,3.2031330791064065,2.8742935406484147,2.603511332949602,2.0978745343406,2.2326381044900123,2.240888718938268,2.425414158382865,2.2025431407982845,2.767770239136467,3.085710176637267,3.483941093715892,3.832752647251113,4.402187667115241,4.459435101119368,3.5715062683023455,2.6062688236119116,2.7434949319912536,2.744945948465431,2.448409316045785,1.7484549272909373,1.7345290019007813,1.59533556493693,1.5565387954609433,1.2475599998384317,1.4160459793950433,1.4184429300510641,1.4215732351851496,1.2744990373886127,1.7323883809492595,1.9369216410361743,2.248551850405871,1.9744656464156154,2.687848151396192,2.9984366665787565,3.100079212976944,2.762569698965647,3.073563230772624,3.160460559516281,2.9363052363151603,2.4416112979282367,2.1414465393233337,2.4375228933393,2.1591770975963764,1.6547071201928178
A9,Specific Provision Coverage Ratio(d) ,50.325522193426785,46.77414377584472,45.124886669247886,47.616188140772344,41.50940295796574,38.59363475684257,37.54323788018348,42.809425320442415,41.86949386929047,38.45111735936798,40.5672430964488,45.32905142740427,42.655889943800396,42.94867879527166,43.63094053568095,46.00969313726198,43.43409615595188,42.46275672937532,40.16187461242042,41.4408620891049,35.62217250715769,35.20827527526983,34.18930553397906,32.497329591884636,30.414880470897604,29.64132236638668,33.48256065697379,39.69402602409872,37.64762518409311,37.58655155593793,39.38957329679246,46.86762793840986,44.91122551319847,47.2783084299578,46.88936553539864,52.09016739106737,47.623348533755966,47.990019013712875,48.63042231042351,49.62046858073555,42.768519526971524,41.70110572258989,38.767543187430334,43.12561831143923,37.38821155808634,38.48308786640115,38.22778016000737,42.382550049663045,40.75123846635567,43.15255123834893,45.89705130951768,51.72261663542801,55.11675868786977,52.54582946178422,56.398868167284654,64.01812700644375
A10,Total Provision Coverage Ratio(e),60.44485238467505,56.8935353996965,55.88440516603782,60.85614386989007,51.81198964005842,48.94560143399509,47.36074960668818,52.985016607141965,52.278393607289665,50.2107614628753,53.765588058206205,58.12261025079602,54.54060322001955,54.516696884972916,55.004980654081116,57.087402298288914,54.292533778320696,53.98570497130613,50.872979233399974,53.3647358149545,45.44042479208322,44.86745496734834,43.34912672167432,40.429157017484535,37.72822472370941,36.81516661822238,41.919991260411756,50.69857931977649,48.13617043848401,48.403862927397356,51.59802400360229,62.328289689171235,61.21803242635989,64.26774241801513,64.52767794078066,71.75853947736624,66.84237990689107,66.83133698416034,67.16128380473299,69.85409579709199,59.02620363122124,56.59167251200118,52.32680847840301,57.43208592367185,48.84654121193718,48.51272852120265,48.107338873366764,52.29036189122327,50.35857673775009,53.6430174475124,55.61235348725961,61.25018845892613,65.17845446173617,62.26094239602523,66.77701828772894,75.75696259428007
